date,market_name,market_lat,market_lon,commodity,modal_price,arrivals_qty
2024-06-18,Delhi_Mandi,28.6,77.2,Potato,1855.9088333491104,824
2024-06-18,Mumbai_Mandi,19.0,72.8,Tomato,2265.774267363905,852
2024-06-18,Mumbai_Mandi,19.0,72.8,Onion,2032.430684612694,914
2024-06-18,Mumbai_Mandi,19.0,72.8,Potato,2234.7528784490205,385
2024-06-18,Pune_Mandi,18.5,73.8,Tomato,1840.0798805337429,737
2024-06-18,Pune_Mandi,18.5,73.8,Onion,2562.9959118531456,509
2024-06-18,Pune_Mandi,18.5,73.8,Potato,2472.875447159453,151
2024-06-19,Delhi_Mandi,28.6,77.2,Tomato,2165.947606158602,162
2024-06-19,Delhi_Mandi,28.6,77.2,Onion,1460.6843944423,732
2024-06-19,Delhi_Mandi,28.6,77.2,Potato,1969.1736785834114,606
2024-06-19,Mumbai_Mandi,19.0,72.8,Tomato,2139.8241843887663,396
2024-06-19,Mumbai_Mandi,19.0,72.8,Onion,2194.040322684985,975
2024-06-19,Mumbai_Mandi,19.0,72.8,Potato,2244.3886018389103,257
2024-06-19,Pune_Mandi,18.5,73.8,Tomato,1876.9794598490446,318
2024-06-19,Pune_Mandi,18.5,73.8,Onion,1942.9062108268854,578
2024-06-19,Pune_Mandi,18.5,73.8,Potato,1756.6041280586699,156
2024-06-20,Delhi_Mandi,28.6,77.2,Tomato,1935.3369306143247,557
2024-06-20,Delhi_Mandi,28.6,77.2,Onion,1895.1467293778353,167
2024-06-20,Delhi_Mandi,28.6,77.2,Potato,2273.870540881715,992
2024-06-20,Mumbai_Mandi,19.0,72.8,Tomato,2274.221214520007,191
2024-06-20,Mumbai_Mandi,19.0,72.8,Onion,1721.8176715047587,633
2024-06-20,Mumbai_Mandi,19.0,72.8,Potato,1628.6564006235812,567
2024-06-20,Pune_Mandi,18.5,73.8,Tomato,2014.8268519802332,298
2024-06-20,Pune_Mandi,18.5,73.8,Onion,2232.0404488631725,849
2024-06-20,Pune_Mandi,18.5,73.8,Potato,1767.1148635757932,954
2024-06-21,Delhi_Mandi,28.6,77.2,Tomato,1939.5790330132927,516
2024-06-21,Delhi_Mandi,28.6,77.2,Onion,2122.532666155694,682
2024-06-21,Delhi_Mandi,28.6,77.2,Potato,1681.021670076438,179
2024-06-21,Mumbai_Mandi,19.0,72.8,Tomato,2220.2467145541655,887
2024-06-21,Mumbai_Mandi,19.0,72.8,Onion,2460.6343133670416,783
2024-06-21,Mumbai_Mandi,19.0,72.8,Potato,1958.409989778906,233
2024-06-21,Pune_Mandi,18.5,73.8,Tomato,1838.7474231689919,935
2024-06-21,Pune_Mandi,18.5,73.8,Onion,2554.4926222242616,163
2024-06-21,Pune_Mandi,18.5,73.8,Potato,2466.8374893946016,926
2024-06-22,Delhi_Mandi,28.6,77.2,Tomato,2339.172844491734,590
2024-06-22,Delhi_Mandi,28.6,77.2,Onion,2039.017091180864,762
2024-06-22,Delhi_Mandi,28.6,77.2,Potato,2377.4842934691005,577
2024-06-22,Mumbai_Mandi,19.0,72.8,Tomato,1414.7712612976843,785
2024-06-22,Mumbai_Mandi,19.0,72.8,Onion,2288.500708851702,680
2024-06-22,Mumbai_Mandi,19.0,72.8,Potato,2169.8450319887315,354
2024-06-22,Pune_Mandi,18.5,73.8,Tomato,1954.8309203757365,863
2024-06-22,Pune_Mandi,18.5,73.8,Onion,1719.131116617707,575
2024-06-22,Pune_Mandi,18.5,73.8,Potato,1628.5369642163553,252
2024-06-23,Delhi_Mandi,28.6,77.2,Tomato,1809.800486914484,174
2024-06-23,Delhi_Mandi,28.6,77.2,Onion,2204.439194726424,989
2024-06-23,Delhi_Mandi,28.6,77.2,Potato,2159.3209297662993,543
2024-06-23,Mumbai_Mandi,19.0,72.8,Tomato,1960.0936689925547,296
2024-06-23,Mumbai_Mandi,19.0,72.8,Onion,2553.9047743419987,792
2024-06-23,Mumbai_Mandi,19.0,72.8,Potato,2263.768686919758,217
2024-06-23,Pune_Mandi,18.5,73.8,Tomato,2029.6061034219576,435
2024-06-23,Pune_Mandi,18.5,73.8,Onion,1839.6097925547854,461
2024-06-23,Pune_Mandi,18.5,73.8,Potato,1900.2261688794094,895
2024-06-24,Delhi_Mandi,28.6,77.2,Tomato,2127.999530471042,979
2024-06-24,Delhi_Mandi,28.6,77.2,Onion,2084.6067451867657,477
2024-06-24,Delhi_Mandi,28.6,77.2,Potato,2595.946116850292,950
2024-06-24,Mumbai_Mandi,19.0,72.8,Tomato,2095.018821434172,163
2024-06-24,Mumbai_Mandi,19.0,72.8,Onion,1568.2598411003169,772
2024-06-24,Mumbai_Mandi,19.0,72.8,Potato,2216.1465520898914,514
2024-06-24,Pune_Mandi,18.5,73.8,Tomato,1995.1076325110414,268
2024-06-24,Pune_Mandi,18.5,73.8,Onion,2071.885270239006,375
2024-06-24,Pune_Mandi,18.5,73.8,Potato,2681.9229315705556,126
2024-06-25,Delhi_Mandi,28.6,77.2,Tomato,1874.5787105843735,552
2024-06-25,Delhi_Mandi,28.6,77.2,Onion,2362.7932998806727,655
2024-06-25,Delhi_Mandi,28.6,77.2,Potato,1842.693246196569,278
2024-06-25,Mumbai_Mandi,19.0,72.8,Tomato,1811.7521525623,751
2024-06-25,Mumbai_Mandi,19.0,72.8,Onion,1668.5308831973075,864
2024-06-25,Mumbai_Mandi,19.0,72.8,Potato,2123.2758142642683,868
2024-06-25,Pune_Mandi,18.5,73.8,Tomato,2066.122230790008,427
2024-06-25,Pune_Mandi,18.5,73.8,Onion,2362.3090914062227,765
2024-06-25,Pune_Mandi,18.5,73.8,Potato,2501.6218180387223,915
2024-06-26,Delhi_Mandi,28.6,77.2,Tomato,1643.1344541266774,613
2024-06-26,Delhi_Mandi,28.6,77.2,Onion,1841.3191111768954,237
2024-06-26,Delhi_Mandi,28.6,77.2,Potato,1283.0474976477085,694
2024-06-26,Mumbai_Mandi,19.0,72.8,Tomato,2349.7644385939584,204
2024-06-26,Mumbai_Mandi,19.0,72.8,Onion,2518.3939346692405,633
2024-06-26,Mumbai_Mandi,19.0,72.8,Potato,1811.2681608346718,311
2024-06-26,Pune_Mandi,18.5,73.8,Tomato,2424.4444204236825,945
2024-06-26,Pune_Mandi,18.5,73.8,Onion,2467.1477062699355,311
2024-06-26,Pune_Mandi,18.5,73.8,Potato,1486.9267197851977,275
2024-06-27,Delhi_Mandi,28.6,77.2,Tomato,1855.3187714745377,797
2024-06-27,Delhi_Mandi,28.6,77.2,Onion,2564.449690810179,136
2024-06-27,Delhi_Mandi,28.6,77.2,Potato,2090.448349006581,999
2024-06-27,Mumbai_Mandi,19.0,72.8,Tomato,2224.919087247871,299
2024-06-27,Mumbai_Mandi,19.0,72.8,Onion,2476.1051865644627,948
2024-06-27,Mumbai_Mandi,19.0,72.8,Potato,1953.2153408884326,504
2024-06-27,Pune_Mandi,18.5,73.8,Tomato,1622.3065479150855,186
2024-06-27,Pune_Mandi,18.5,73.8,Onion,2511.2281134972286,703
2024-06-27,Pune_Mandi,18.5,73.8,Potato,1997.8131524787045,649
2024-06-28,Delhi_Mandi,28.6,77.2,Tomato,1625.2468706681318,581
2024-06-28,Delhi_Mandi,28.6,77.2,Onion,1992.5455649532244,253
2024-06-28,Delhi_Mandi,28.6,77.2,Potato,2038.6980263807322,295
2024-06-28,Mumbai_Mandi,19.0,72.8,Tomato,2483.000191264349,624
2024-06-28,Mumbai_Mandi,19.0,72.8,Onion,2289.096904390859,592
2024-06-28,Mumbai_Mandi,19.0,72.8,Potato,1715.355190063669,716
2024-06-28,Pune_Mandi,18.5,73.8,Tomato,1922.2570666808988,334
2024-06-28,Pune_Mandi,18.5,73.8,Onion,2432.895976323986,906
2024-06-28,Pune_Mandi,18.5,73.8,Potato,1654.2278066962185,441
2024-06-29,Delhi_Mandi,28.6,77.2,Tomato,2041.2914073727875,420
2024-06-29,Delhi_Mandi,28.6,77.2,Onion,2404.4015797343045,966
2024-06-29,Delhi_Mandi,28.6,77.2,Potato,1442.7122169140307,230
2024-06-29,Mumbai_Mandi,19.0,72.8,Tomato,2245.805631429609,870
2024-06-29,Mumbai_Mandi,19.0,72.8,Onion,2106.076517085306,553
2024-06-29,Mumbai_Mandi,19.0,72.8,Potato,2221.770324241191,858
2024-06-29,Pune_Mandi,18.5,73.8,Tomato,2094.4469710214353,370
2024-06-29,Pune_Mandi,18.5,73.8,Onion,1161.436992483148,715
2024-06-29,Pune_Mandi,18.5,73.8,Potato,2567.3292058118777,817
2024-06-30,Delhi_Mandi,28.6,77.2,Tomato,1941.5104539081099,470
2024-06-30,Delhi_Mandi,28.6,77.2,Onion,1856.6864811472908,860
2024-06-30,Delhi_Mandi,28.6,77.2,Potato,2145.1972190732104,835
2024-06-30,Mumbai_Mandi,19.0,72.8,Tomato,2154.439189382159,165
2024-06-30,Mumbai_Mandi,19.0,72.8,Onion,1652.5235682246207,254
2024-06-30,Mumbai_Mandi,19.0,72.8,Potato,2537.1801264112232,950
2024-06-30,Pune_Mandi,18.5,73.8,Tomato,1636.7489193284864,354
2024-06-30,Pune_Mandi,18.5,73.8,Onion,2714.2110663457775,672
2024-06-30,Pune_Mandi,18.5,73.8,Potato,2378.4924604657313,503
2024-07-01,Delhi_Mandi,28.6,77.2,Tomato,1754.432501155156,454
2024-07-01,Delhi_Mandi,28.6,77.2,Onion,2182.7178610423525,933
2024-07-01,Delhi_Mandi,28.6,77.2,Potato,1813.4804225868088,161
2024-07-01,Mumbai_Mandi,19.0,72.8,Tomato,2328.266022642316,762
2024-07-01,Mumbai_Mandi,19.0,72.8,Onion,2026.8960653318077,625
2024-07-01,Mumbai_Mandi,19.0,72.8,Potato,2027.6699412540518,198
2024-07-01,Pune_Mandi,18.5,73.8,Tomato,2012.448543606424,365
2024-07-01,Pune_Mandi,18.5,73.8,Onion,2088.1462637183363,893
2024-07-01,Pune_Mandi,18.5,73.8,Potato,2281.702090075752,586
2024-07-02,Delhi_Mandi,28.6,77.2,Tomato,1755.424181636079,863
2024-07-02,Delhi_Mandi,28.6,77.2,Onion,2002.5615548715693,207
2024-07-02,Delhi_Mandi,28.6,77.2,Potato,2121.681359245207,696
2024-07-02,Mumbai_Mandi,19.0,72.8,Tomato,1639.706823576596,521
2024-07-02,Mumbai_Mandi,19.0,72.8,Onion,1709.8434136092517,584
2024-07-02,Mumbai_Mandi,19.0,72.8,Potato,2084.053477955199,412
2024-07-02,Pune_Mandi,18.5,73.8,Tomato,2200.023798492301,294
2024-07-02,Pune_Mandi,18.5,73.8,Onion,1930.9330618442664,550
2024-07-02,Pune_Mandi,18.5,73.8,Potato,2148.1170186489608,113
2024-07-03,Delhi_Mandi,28.6,77.2,Tomato,1804.31982270439,382
2024-07-03,Delhi_Mandi,28.6,77.2,Onion,1383.6278381077234,555
2024-07-03,Delhi_Mandi,28.6,77.2,Potato,2524.08832970575,399
2024-07-03,Mumbai_Mandi,19.0,72.8,Tomato,2101.243841506523,820
2024-07-03,Mumbai_Mandi,19.0,72.8,Onion,2048.613032274733,319
2024-07-03,Mumbai_Mandi,19.0,72.8,Potato,1757.9001156415025,899
2024-07-03,Pune_Mandi,18.5,73.8,Tomato,2327.471011580499,136
2024-07-03,Pune_Mandi,18.5,73.8,Onion,2690.869946278265,256
2024-07-03,Pune_Mandi,18.5,73.8,Potato,2226.6046260293006,802
2024-07-04,Delhi_Mandi,28.6,77.2,Tomato,1796.252014813686,204
2024-07-04,Delhi_Mandi,28.6,77.2,Onion,2073.573327219077,379
2024-07-04,Delhi_Mandi,28.6,77.2,Potato,1866.2621251618139,612
2024-07-04,Mumbai_Mandi,19.0,72.8,Tomato,2002.111737300499,983
2024-07-04,Mumbai_Mandi,19.0,72.8,Onion,2186.722634150813,202
2024-07-04,Mumbai_Mandi,19.0,72.8,Potato,2124.3301274250157,140
2024-07-04,Pune_Mandi,18.5,73.8,Tomato,1795.6809691162898,120
2024-07-04,Pune_Mandi,18.5,73.8,Onion,1948.1237071125176,729
2024-07-04,Pune_Mandi,18.5,73.8,Potato,1937.1918153839165,834
2024-07-05,Delhi_Mandi,28.6,77.2,Tomato,1651.3476553109938,917
2024-07-05,Delhi_Mandi,28.6,77.2,Onion,1983.7165273076425,922
2024-07-05,Delhi_Mandi,28.6,77.2,Potato,2831.0483493994143,532
2024-07-05,Mumbai_Mandi,19.0,72.8,Tomato,2177.291393253276,210
2024-07-05,Mumbai_Mandi,19.0,72.8,Onion,1828.404378854178,981
2024-07-05,Mumbai_Mandi,19.0,72.8,Potato,1410.407668926426,889
2024-07-05,Pune_Mandi,18.5,73.8,Tomato,1901.5201948419951,889
2024-07-05,Pune_Mandi,18.5,73.8,Onion,2213.8938882414914,115
2024-07-05,Pune_Mandi,18.5,73.8,Potato,2583.9544568959654,602
2024-07-06,Delhi_Mandi,28.6,77.2,Tomato,2417.9021560127303,324
2024-07-06,Delhi_Mandi,28.6,77.2,Onion,2557.236693170284,897
2024-07-06,Delhi_Mandi,28.6,77.2,Potato,1740.1685784211254,660
2024-07-06,Mumbai_Mandi,19.0,72.8,Tomato,2094.4686921880175,947
2024-07-06,Mumbai_Mandi,19.0,72.8,Onion,1783.7198452263337,391
2024-07-06,Mumbai_Mandi,19.0,72.8,Potato,2539.7018522478993,723
2024-07-06,Pune_Mandi,18.5,73.8,Tomato,1783.633183296782,659
2024-07-06,Pune_Mandi,18.5,73.8,Onion,2084.14048943965,471
2024-07-06,Pune_Mandi,18.5,73.8,Potato,2292.1074561575447,303
2024-07-07,Delhi_Mandi,28.6,77.2,Tomato,2052.63835646165,149
2024-07-07,Delhi_Mandi,28.6,77.2,Onion,1897.9632344245254,311
2024-07-07,Delhi_Mandi,28.6,77.2,Potato,1578.2563014125437,120
2024-07-07,Mumbai_Mandi,19.0,72.8,Tomato,1388.74120324787,808
2024-07-07,Mumbai_Mandi,19.0,72.8,Onion,2223.138769978912,143
2024-07-07,Mumbai_Mandi,19.0,72.8,Potato,1882.4469851230094,509
2024-07-07,Pune_Mandi,18.5,73.8,Tomato,2218.3044125229308,611
2024-07-07,Pune_Mandi,18.5,73.8,Onion,1721.0780680140838,639
2024-07-07,Pune_Mandi,18.5,73.8,Potato,1978.1472421242538,345
2024-07-08,Delhi_Mandi,28.6,77.2,Tomato,1684.0763451562411,964
2024-07-08,Delhi_Mandi,28.6,77.2,Onion,2112.3779044124676,728
2024-07-08,Delhi_Mandi,28.6,77.2,Potato,2165.646045485864,831
2024-07-08,Mumbai_Mandi,19.0,72.8,Tomato,2027.7952228336328,348
2024-07-08,Mumbai_Mandi,19.0,72.8,Onion,2167.8774692218067,784
2024-07-08,Mumbai_Mandi,19.0,72.8,Potato,1722.8851930743976,335
2024-07-08,Pune_Mandi,18.5,73.8,Tomato,1892.836476035373,735
2024-07-08,Pune_Mandi,18.5,73.8,Onion,1775.7692373195314,341
2024-07-08,Pune_Mandi,18.5,73.8,Potato,2426.9600883457374,181
2024-07-09,Delhi_Mandi,28.6,77.2,Tomato,1715.1562042638066,631
2024-07-09,Delhi_Mandi,28.6,77.2,Onion,2509.957223554903,382
2024-07-09,Delhi_Mandi,28.6,77.2,Potato,1605.0112414341224,248
2024-07-09,Mumbai_Mandi,19.0,72.8,Tomato,2035.5711344786976,609
2024-07-09,Mumbai_Mandi,19.0,72.8,Onion,2423.074883187517,886
2024-07-09,Mumbai_Mandi,19.0,72.8,Potato,1874.6327945638345,298
2024-07-09,Pune_Mandi,18.5,73.8,Tomato,1989.034307650379,184
2024-07-09,Pune_Mandi,18.5,73.8,Onion,2190.226530329841,120
2024-07-09,Pune_Mandi,18.5,73.8,Potato,1904.9962369736393,109
2024-07-10,Delhi_Mandi,28.6,77.2,Tomato,2040.9789813674174,974
2024-07-10,Delhi_Mandi,28.6,77.2,Onion,2122.5419313010702,210
2024-07-10,Delhi_Mandi,28.6,77.2,Potato,2116.383131099676,317
2024-07-10,Mumbai_Mandi,19.0,72.8,Tomato,1323.743781460585,382
2024-07-10,Mumbai_Mandi,19.0,72.8,Onion,2075.0224949900057,298
2024-07-10,Mumbai_Mandi,19.0,72.8,Potato,1741.8722865153063,468
2024-07-10,Pune_Mandi,18.5,73.8,Tomato,2040.0934374870253,649
2024-07-10,Pune_Mandi,18.5,73.8,Onion,2097.5535300063807,356
2024-07-10,Pune_Mandi,18.5,73.8,Potato,2403.7935881596854,126
2024-07-11,Delhi_Mandi,28.6,77.2,Tomato,2210.4813703946897,194
2024-07-11,Delhi_Mandi,28.6,77.2,Onion,1916.9386166270701,700
2024-07-11,Delhi_Mandi,28.6,77.2,Potato,2021.4747896971467,435
2024-07-11,Mumbai_Mandi,19.0,72.8,Tomato,1686.3530124414858,868
2024-07-11,Mumbai_Mandi,19.0,72.8,Onion,2064.5466470569927,525
2024-07-11,Mumbai_Mandi,19.0,72.8,Potato,2775.731730641773,631
2024-07-11,Pune_Mandi,18.5,73.8,Tomato,1875.4685321862994,570
2024-07-11,Pune_Mandi,18.5,73.8,Onion,2508.0549757403955,921
2024-07-11,Pune_Mandi,18.5,73.8,Potato,2049.15073671193,341
2024-07-12,Delhi_Mandi,28.6,77.2,Tomato,2202.1933977860376,865
2024-07-12,Delhi_Mandi,28.6,77.2,Onion,1810.5864943836727,502
2024-07-12,Delhi_Mandi,28.6,77.2,Potato,2051.4320153273443,648
2024-07-12,Mumbai_Mandi,19.0,72.8,Tomato,2002.6051599509785,538
2024-07-12,Mumbai_Mandi,19.0,72.8,Onion,2114.982341423406,442
2024-07-12,Mumbai_Mandi,19.0,72.8,Potato,2050.889785471384,517
2024-07-12,Pune_Mandi,18.5,73.8,Tomato,2084.395642206199,338
2024-07-12,Pune_Mandi,18.5,73.8,Onion,2170.2115289123553,613
2024-07-12,Pune_Mandi,18.5,73.8,Potato,1789.8740451050792,338
2024-07-13,Delhi_Mandi,28.6,77.2,Tomato,1996.3529925304194,935
2024-07-13,Delhi_Mandi,28.6,77.2,Onion,2387.744955972244,637
2024-07-13,Delhi_Mandi,28.6,77.2,Potato,2187.0993409552066,144
2024-07-13,Mumbai_Mandi,19.0,72.8,Tomato,2130.5465122508385,195
2024-07-13,Mumbai_Mandi,19.0,72.8,Onion,1464.1076780173166,438
2024-07-13,Mumbai_Mandi,19.0,72.8,Potato,1776.5176614418194,612
2024-07-13,Pune_Mandi,18.5,73.8,Tomato,1874.3656079847965,201
2024-07-13,Pune_Mandi,18.5,73.8,Onion,2157.4866021590774,598
2024-07-13,Pune_Mandi,18.5,73.8,Potato,1796.3216988754025,956
2024-07-14,Delhi_Mandi,28.6,77.2,Tomato,1969.9996059597377,236
2024-07-14,Delhi_Mandi,28.6,77.2,Onion,1911.1441812149533,645
2024-07-14,Delhi_Mandi,28.6,77.2,Potato,1593.349541317924,356
2024-07-14,Mumbai_Mandi,19.0,72.8,Tomato,1877.2027280778534,110
2024-07-14,Mumbai_Mandi,19.0,72.8,Onion,2256.7406504024552,554
2024-07-14,Mumbai_Mandi,19.0,72.8,Potato,1650.8118991216802,710
2024-07-14,Pune_Mandi,18.5,73.8,Tomato,1963.3603845329344,226
2024-07-14,Pune_Mandi,18.5,73.8,Onion,2201.341201238112,811
2024-07-14,Pune_Mandi,18.5,73.8,Potato,2242.5375962882677,443
2024-07-15,Delhi_Mandi,28.6,77.2,Tomato,2331.3377016953646,798
2024-07-15,Delhi_Mandi,28.6,77.2,Onion,2220.254207069129,186
2024-07-15,Delhi_Mandi,28.6,77.2,Potato,1776.5383659066426,838
2024-07-15,Mumbai_Mandi,19.0,72.8,Tomato,1576.9887724454388,397
2024-07-15,Mumbai_Mandi,19.0,72.8,Onion,2208.47163787077,590
2024-07-15,Mumbai_Mandi,19.0,72.8,Potato,1703.1471783447532,807
2024-07-15,Pune_Mandi,18.5,73.8,Tomato,1816.9996387059248,761
2024-07-15,Pune_Mandi,18.5,73.8,Onion,1869.6047094602582,359
2024-07-15,Pune_Mandi,18.5,73.8,Potato,1602.3899649295354,646
2024-07-16,Delhi_Mandi,28.6,77.2,Tomato,1553.8070607606794,433
2024-07-16,Delhi_Mandi,28.6,77.2,Onion,2430.830235975141,984
2024-07-16,Delhi_Mandi,28.6,77.2,Potato,1290.0746368708456,125
2024-07-16,Mumbai_Mandi,19.0,72.8,Tomato,1523.3028354460516,655
2024-07-16,Mumbai_Mandi,19.0,72.8,Onion,2424.1748074846505,220
2024-07-16,Mumbai_Mandi,19.0,72.8,Potato,2028.2265968243455,165
2024-07-16,Pune_Mandi,18.5,73.8,Tomato,1734.79809211355,984
2024-07-16,Pune_Mandi,18.5,73.8,Onion,1965.6566492301174,563
2024-07-16,Pune_Mandi,18.5,73.8,Potato,1248.672814968792,949
2024-07-17,Delhi_Mandi,28.6,77.2,Tomato,1704.5001159000299,988
2024-07-17,Delhi_Mandi,28.6,77.2,Onion,1423.3938348757238,388
2024-07-17,Delhi_Mandi,28.6,77.2,Potato,1468.4292553831497,476
2024-07-17,Mumbai_Mandi,19.0,72.8,Tomato,1697.0053224646333,252
2024-07-17,Mumbai_Mandi,19.0,72.8,Onion,2115.840186767125,752
2024-07-17,Mumbai_Mandi,19.0,72.8,Potato,2032.4507312474211,874
2024-07-17,Pune_Mandi,18.5,73.8,Tomato,2014.8454955447794,256
2024-07-17,Pune_Mandi,18.5,73.8,Onion,1449.157220365683,634
2024-07-17,Pune_Mandi,18.5,73.8,Potato,2354.0679409952827,195
2024-07-18,Delhi_Mandi,28.6,77.2,Tomato,2135.4937429692595,373
2024-07-18,Delhi_Mandi,28.6,77.2,Onion,1622.4245409401437,106
2024-07-18,Delhi_Mandi,28.6,77.2,Potato,1950.1990218267404,815
2024-07-18,Mumbai_Mandi,19.0,72.8,Tomato,1520.32831500373,574
2024-07-18,Mumbai_Mandi,19.0,72.8,Onion,2064.4481735614954,966
2024-07-18,Mumbai_Mandi,19.0,72.8,Potato,2380.8004526270533,724
2024-07-18,Pune_Mandi,18.5,73.8,Tomato,2224.7757403482215,792
2024-07-18,Pune_Mandi,18.5,73.8,Onion,2579.4906216940017,881
2024-07-18,Pune_Mandi,18.5,73.8,Potato,1992.4559991816855,851
2024-07-19,Delhi_Mandi,28.6,77.2,Tomato,2084.4000805457113,101
2024-07-19,Delhi_Mandi,28.6,77.2,Onion,1608.5426292892575,256
2024-07-19,Delhi_Mandi,28.6,77.2,Potato,1865.8055720710495,813
2024-07-19,Mumbai_Mandi,19.0,72.8,Tomato,1295.429707963691,183
2024-07-19,Mumbai_Mandi,19.0,72.8,Onion,2505.7829639625643,162
2024-07-19,Mumbai_Mandi,19.0,72.8,Potato,2038.232101658684,407
2024-07-19,Pune_Mandi,18.5,73.8,Tomato,2135.2038446835827,803
2024-07-19,Pune_Mandi,18.5,73.8,Onion,2124.790071289158,875
2024-07-19,Pune_Mandi,18.5,73.8,Potato,2102.270495605647,828
2024-07-20,Delhi_Mandi,28.6,77.2,Tomato,2095.0262974252732,818
2024-07-20,Delhi_Mandi,28.6,77.2,Onion,2126.5804006002227,192
2024-07-20,Delhi_Mandi,28.6,77.2,Potato,2083.147867802326,511
2024-07-20,Mumbai_Mandi,19.0,72.8,Tomato,1940.1768723623059,280
2024-07-20,Mumbai_Mandi,19.0,72.8,Onion,1781.5373856063773,368
2024-07-20,Mumbai_Mandi,19.0,72.8,Potato,2060.9483435119414,711
2024-07-20,Pune_Mandi,18.5,73.8,Tomato,2280.736447249406,676
2024-07-20,Pune_Mandi,18.5,73.8,Onion,1930.6356917261567,682
2024-07-20,Pune_Mandi,18.5,73.8,Potato,2174.563868770847,417
2024-07-21,Delhi_Mandi,28.6,77.2,Tomato,2078.844634936366,764
2024-07-21,Delhi_Mandi,28.6,77.2,Onion,2105.234103908768,902
2024-07-21,Delhi_Mandi,28.6,77.2,Potato,1754.606453590464,923
2024-07-21,Mumbai_Mandi,19.0,72.8,Tomato,1937.4140629398687,929
2024-07-21,Mumbai_Mandi,19.0,72.8,Onion,1826.067557666647,812
2024-07-21,Mumbai_Mandi,19.0,72.8,Potato,2095.8560750268643,828
2024-07-21,Pune_Mandi,18.5,73.8,Tomato,1500.557286558842,907
2024-07-21,Pune_Mandi,18.5,73.8,Onion,2217.1437203730643,432
2024-07-21,Pune_Mandi,18.5,73.8,Potato,2123.3332042038164,375
2024-07-22,Delhi_Mandi,28.6,77.2,Tomato,1852.7544697899007,480
2024-07-22,Delhi_Mandi,28.6,77.2,Onion,1689.9896112939132,965
2024-07-22,Delhi_Mandi,28.6,77.2,Potato,2292.549963881931,573
2024-07-22,Mumbai_Mandi,19.0,72.8,Tomato,2408.3496074068594,838
2024-07-22,Mumbai_Mandi,19.0,72.8,Onion,1393.2190873668253,521
2024-07-22,Mumbai_Mandi,19.0,72.8,Potato,2433.763332524706,759
2024-07-22,Pune_Mandi,18.5,73.8,Tomato,1514.7492299240203,982
2024-07-22,Pune_Mandi,18.5,73.8,Onion,2151.3812928973193,133
2024-07-22,Pune_Mandi,18.5,73.8,Potato,1738.1452232015072,996
2024-07-23,Delhi_Mandi,28.6,77.2,Tomato,1780.1618500623206,790
2024-07-23,Delhi_Mandi,28.6,77.2,Onion,1665.6178608005043,333
2024-07-23,Delhi_Mandi,28.6,77.2,Potato,1563.158996796593,667
2024-07-23,Mumbai_Mandi,19.0,72.8,Tomato,1829.8790084745397,491
2024-07-23,Mumbai_Mandi,19.0,72.8,Onion,1873.530322651476,902
2024-07-23,Mumbai_Mandi,19.0,72.8,Potato,1913.3366333610616,428
2024-07-23,Pune_Mandi,18.5,73.8,Tomato,2066.4900102034912,107
2024-07-23,Pune_Mandi,18.5,73.8,Onion,2432.5531652981226,889
2024-07-23,Pune_Mandi,18.5,73.8,Potato,2219.7578655638335,919
2024-07-24,Delhi_Mandi,28.6,77.2,Tomato,2146.794817713241,451
2024-07-24,Delhi_Mandi,28.6,77.2,Onion,2777.814428955318,166
2024-07-24,Delhi_Mandi,28.6,77.2,Potato,2008.2716470117623,858
2024-07-24,Mumbai_Mandi,19.0,72.8,Tomato,2093.7711318341644,637
2024-07-24,Mumbai_Mandi,19.0,72.8,Onion,1565.0209534817243,824
2024-07-24,Mumbai_Mandi,19.0,72.8,Potato,2264.4756428626756,822
2024-07-24,Pune_Mandi,18.5,73.8,Tomato,1847.6966263771283,659
2024-07-24,Pune_Mandi,18.5,73.8,Onion,1929.6360695188603,195
2024-07-24,Pune_Mandi,18.5,73.8,Potato,1791.6629137676255,429
2024-07-25,Delhi_Mandi,28.6,77.2,Tomato,2061.6459058131695,665
2024-07-25,Delhi_Mandi,28.6,77.2,Onion,2182.370309149693,217
2024-07-25,Delhi_Mandi,28.6,77.2,Potato,2422.288650063075,110
2024-07-25,Mumbai_Mandi,19.0,72.8,Tomato,2777.3130709873276,113
2024-07-25,Mumbai_Mandi,19.0,72.8,Onion,2171.406188515326,751
2024-07-25,Mumbai_Mandi,19.0,72.8,Potato,1722.6248952388933,252
2024-07-25,Pune_Mandi,18.5,73.8,Tomato,2081.603463456878,207
2024-07-25,Pune_Mandi,18.5,73.8,Onion,1765.7446002673148,432
2024-07-25,Pune_Mandi,18.5,73.8,Potato,2017.0542300577656,755
2024-07-26,Delhi_Mandi,28.6,77.2,Tomato,2223.0882127392056,582
2024-07-26,Delhi_Mandi,28.6,77.2,Onion,2194.472754118828,440
2024-07-26,Delhi_Mandi,28.6,77.2,Potato,2218.161799908786,157
2024-07-26,Mumbai_Mandi,19.0,72.8,Tomato,2355.618037713435,454
2024-07-26,Mumbai_Mandi,19.0,72.8,Onion,2042.7919937954136,102
2024-07-26,Mumbai_Mandi,19.0,72.8,Potato,2338.3334660653513,357
2024-07-26,Pune_Mandi,18.5,73.8,Tomato,1807.6824833339124,983
2024-07-26,Pune_Mandi,18.5,73.8,Onion,1996.6844931090066,404
2024-07-26,Pune_Mandi,18.5,73.8,Potato,1987.6227145234598,152
